_id,PCA1,PCA2,PCA3
65a713cc1dfebcf6ca173f0d,-2.00395104246921,0.8378182160178361,0.4186124152764344
65a714291dfebcf6ca173f0e,-0.9478332207119412,-1.4109729163821718,-1.1968687106341054
65a714641dfebcf6ca173f0f,-1.8143416937868826,-0.07206333065813596,1.4765586844903222
65a71c7f1dfebcf6ca173f11,4.289241192381187,0.8013907712778822,2.9664916459281003
65a71f2e1dfebcf6ca173f12,1.4034729746341537,-2.3827410793414345,0.2451948931980285
65a720ac1dfebcf6ca173f13,3.6377289787848417,-0.40192169397566624,1.7160643384500174
65a722bb1dfebcf6ca173f14,4.468223960618314,2.0165975424466813,-1.1566477205102177
65a723fd1dfebcf6ca173f15,-0.6544459977003637,-0.4036134674139687,-0.5579864167338563
65a724811dfebcf6ca173f16,-2.998587546340943,1.660759629609792,0.42755645002261117
65a724ed1dfebcf6ca173f17,-1.3769868363855966,0.9422883298556133,0.3676632185724911
65a9978502478feb98fc38cf,-1.9422629567073832,0.6383768492905543,0.23231786616354813
65a9a24802478feb98fc38d0,-2.004722492249058,0.6367511357054175,0.4209668626809104
65a9a25202478feb98fc38d1,-1.9916134253168503,0.7979299426723807,0.3813535054538562
65a9a25b02478feb98fc38d2,-1.9916134253168503,0.7979299426723807,0.3813535054538562
65a9a27602478feb98fc38d3,-2.5052687375172025,1.1095125432610675,0.2574385991208982
65a9a31102478feb98fc38d4,-1.8905981387583934,1.082024996845988,0.07621888465980796
65a9a69502478feb98fc38d5,-0.9840746223891998,-1.090241016033381,-1.0874464285708514
65a9a69c02478feb98fc38d6,-0.9470617709320995,-1.2099058360697508,-1.199223158038582
65a9a6a802478feb98fc38d8,-0.9354956035595744,-1.4508611897276278,-1.2341276204566822
65a9a6b302478feb98fc38d9,-0.8853736851702667,-1.409347202797034,-1.3855177071514666
65a9a6bd02478feb98fc38da,-1.4113666145229862,-1.057876328862891,-1.4721737036618483
65a9a6ca02478feb98fc38db,-1.3306815556309064,-1.0756923525621949,-1.3043864025248517
65a9a77b02478feb98fc38dc,-1.3306815556309064,-1.0756923525621949,-1.3043864025248517
65a9bc6402478feb98fc38dd,-1.5231766186741273,-0.8999489490662016,-1.134489067854178
65a9bc6e02478feb98fc38de,-1.4424915597820474,-0.9177649727655054,-0.9667017667171816
65a9bcb302478feb98fc38df,-0.9601708378643076,-1.3710846430367143,-1.1596098008115276
65a9bcfb02478feb98fc38e0,-1.826679310939249,-0.032175057312679695,1.5138175943129004
65a9bd0702478feb98fc38e1,-2.3279970059872355,0.23951926993055014,1.3526437781573655
65a9bd1602478feb98fc38e2,-2.189798906557067,0.034232146231238166,1.200615830794211
65a9bedf02478feb98fc38e3,3.5958760990085774,1.0208770561753264,1.6387914938645827
65a9bf5a02478feb98fc38e4,1.4551377925831444,-1.939092931786001,0.08909591169428771
65a9bf6502478feb98fc38e5,1.3417848888723214,-2.1832997126141516,0.43148944231091296
65a9bf7202478feb98fc38e6,1.3556654055843695,-1.8210538253347681,0.3895216376793811
65a9bf7d02478feb98fc38e7,1.2800968031104876,-1.9838583458868686,0.6177839914237978
65a9bf8502478feb98fc38e8,1.317109654567587,-2.1035231659232383,0.5060072619560667
65a9bf9002478feb98fc38e9,1.391135357481787,-2.3428528059959786,0.2824538030206051
65a9c03b02478feb98fc38eb,3.5451813731707644,-0.6701812429040467,1.090690721616593
65a9c04902478feb98fc38ec,3.3649103657947843,-0.5827158899803886,1.2394490491889005
65a9c04e02478feb98fc38ed,3.4242018266018572,-0.5267278830785762,1.2582171599591898
65a9c05f02478feb98fc38ee,3.5459528229506043,-0.46911416259162675,1.088336274212116
65a9c06702478feb98fc38ef,3.486661362143531,-0.5251021694934391,1.069568163441827
65a9c0a902478feb98fc38f0,4.888057436177348,1.8976548435011766,-1.4353962648845429
65a9c0b302478feb98fc38f1,5.028734605318465,2.48772541865443,-2.6517804766877835
65a9c0c002478feb98fc38f2,4.461970086764349,1.2666915145136761,-0.9398128236046569
65a9c0c702478feb98fc38f3,4.650891592949054,1.673702815893927,-1.5104687079656989
65a9c0d502478feb98fc38f4,4.801694116110781,2.1768727569193733,-1.1745838961265043
65a9c13802478feb98fc38f5,-0.6914588491574631,-0.28394864737759884,-0.44620968726612537
65a9c16f02478feb98fc38f6,-0.6667836148527303,-0.3637251940685121,-0.5207275069112791
65a9c17302478feb98fc38f7,-0.6667836148527303,-0.3637251940685121,-0.5207275069112791
65a9c18a02478feb98fc38f8,-0.6544459977003634,-0.4036134674139687,-0.5579864167338564
65a9c19002478feb98fc38f9,-1.0750786338562692,-0.14973516387004265,-0.5513729317523951
65a9c1bd02478feb98fc38fa,-3.010925163493309,1.7006479029552486,0.46481535984518846
65a9c1c902478feb98fc38fb,-3.200800435032381,1.3365771351802456,0.2757803972740835
65a9c1d202478feb98fc38fc,-3.105862799262845,1.518612519067747,0.3702978785596358
65a9c1e202478feb98fc38fd,-3.0811875649581117,1.4388359723768338,0.29578005891448195
65a9c1ef02478feb98fc38fe,-2.48493223414059,1.3491770290211054,0.5514713563555691
65a9c22902478feb98fc38ff,-1.3152987506237632,0.7428469631283299,0.1813686694596057
65a9c22d02478feb98fc3900,-1.4102363863932996,0.5608115792408285,0.08685118817405332
65a9c23902478feb98fc3901,-1.4102363863932996,0.5608115792408285,0.08685118817405332
65a9c24302478feb98fc3902,-1.9115540814412857,0.8325059064840582,-0.07432262798148158
65a9c24b02478feb98fc3903,-1.8308690225492061,0.8146898827847543,0.0934646731555149
